t_0,u_0,t_E,pi_E_N,pi_E_E,ftot,fb_frac,loglike
2453630.5622254536,-0.44465893363970566,103.91633175049,-0.27000075615863117,0.09771110973272479,187.2331115595657,0.003926805541764146,-478.9684381760477
2453630.427420695,-0.4053411807911709,113.34535049588274,-0.29867892454359546,0.09749327402791874,186.9527599702493,0.12148167579044818,-478.96722120841656
2453630.2483844655,-0.4026024769711639,108.46139773372161,-0.25193372367308337,0.10044610937587384,186.99677984777907,0.133212973981073,-478.9670094129897
2453630.689499743,-0.40400228533271043,113.89572082938031,-0.3294847837046676,0.11429505451665112,187.26197870853983,0.125455823950452,-478.96042343830777
2453630.2762097204,-0.41975463634147125,109.68417846660843,-0.31369743345345996,0.10951410752269075,187.227439304787,0.0824970968412549,-478.9586546029526
2453630.6572457566,-0.4113947317017803,114.55899091645983,-0.3414675633156008,0.1276434719262386,187.20636103047923,0.10998641420490314,-478.9517827407859
2453630.415275792,-0.41561810323103676,101.62046472002454,-0.19089651136253255,0.10601643804054062,187.2326565901173,0.09385560196277817,-478.9475271656474
2453630.0499271075,-0.4258408250960696,105.36074459935281,-0.27133469760145024,0.10991258579069596,187.22515976426422,0.06621022859403289,-478.94283818211886
2453630.440348151,-0.4107525701986823,110.32082398390466,-0.28161281124671156,0.09320643296073294,187.2711976259833,0.11265098433928072,-478.941114379503
2453630.0766010643,-0.39293977941732705,110.85982789894571,-0.2428077694990669,0.08377038940034953,187.10047921364094,0.16370889355518514,-478.93966708451126
2453630.804305207,-0.4288129752856009,110.43447202570268,-0.3048180296291336,0.10000420850240421,187.03004837359714,0.058551305879605886,-478.9308183682274
2453630.9472844773,-0.4256498265407854,113.5212795746368,-0.34570517302790965,0.11307918376921688,187.0232511531721,0.05822456054248649,-478.9305110982332
2453631.1770228324,-0.4263671745409444,110.3837250094921,-0.32438569454610555,0.11177510291120585,187.23286502764643,0.05556781774386914,-478.9216408124794
2453630.703923777,-0.4156115118122452,109.94525683757492,-0.3143733387522901,0.11418979627423198,187.3052910445183,0.08937451845872459,-478.92160954697164
2453630.495062323,-0.40049326659522455,105.06348008025897,-0.21515935237913492,0.10752368456390571,187.22701767094148,0.1367652914553365,-478.91906186767756
2453630.277358215,-0.4214595878742897,108.01383955612162,-0.26944434828723224,0.08979263976668361,187.14025601140673,0.07593328728867423,-478.9125695738309
2453631.424919384,-0.4426989936353336,108.29760861256715,-0.3206630957412091,0.11981938844470896,187.17431300076504,0.007201814039622817,-478.91120073129036
2453630.8981900867,-0.3954737777164037,120.14909016645257,-0.34111330938363305,0.09924534147442743,186.91244439996876,0.1524801398094366,-478.90698809687495
2453630.3532880466,-0.4411770636182223,103.2599762593964,-0.2567849045590153,0.10262115068102717,187.16819823594028,0.01589164648540581,-478.90631276296506
2453630.350501727,-0.41342467491992607,108.65144245278901,-0.2789657145835454,0.09864676758366753,187.38951473114162,0.10203319937309656,-478.9019291100214
2453630.9070299924,-0.43347973514441185,107.30915201319397,-0.29520213739523427,0.10768509908649493,187.39706018857257,0.04127584615037742,-478.8989878044635
2453630.966561281,-0.4371383207380566,102.08835895417158,-0.24844047385788803,0.11793897446541812,187.19735095205482,0.026266483205867247,-478.89719498944083
2453630.1823827745,-0.41240828694595,104.59227331767556,-0.24286767079532112,0.1084994260458374,187.29655130150093,0.0982759397977298,-478.8816077970939
2453630.372761848,-0.3938350726515798,107.80911922410992,-0.2198613545085662,0.09671293694645089,187.3064773161081,0.1599993608751542,-478.8779653326013
2453630.5008428697,-0.4190442561641736,109.81520395622539,-0.31993056532773967,0.12160368107408548,187.11122720601173,0.07781418228420058,-478.8582847515062
2453630.2622483736,-0.42905797426555514,108.62203303611378,-0.3130710520276465,0.10894862662966809,187.06739528679014,0.05216341032255826,-478.83952638726555
2453630.8809650443,-0.4088938413167995,110.71895614178224,-0.27366724541758153,0.09747946519207795,187.08927785891416,0.11798878209059122,-478.8334908607375
2453631.1073568794,-0.41085357941982026,112.03437958962529,-0.3081588017599929,0.1212035058167733,187.02041381693567,0.10316207162841183,-478.8262415103603
2453630.3753840174,-0.38845247168505437,112.83920212867534,-0.26710481483565013,0.09432822494030912,187.19309185329118,0.17709285903639807,-478.8262250758744
2453630.3314194772,-0.4330022483022258,105.9181813412996,-0.2857217580059374,0.11056594245780949,187.04819496556013,0.040983875950068305,-478.825524329904
2453630.6398487478,-0.39600658226960517,112.88304193310223,-0.26805970285326947,0.1030981284377257,187.00718151805756,0.15615982376250084,-478.8253952409296
2453630.646386013,-0.4135207238212726,115.91807098165616,-0.3395744149274877,0.11239432099199309,187.125464468261,0.10720339202600086,-478.81878252451065
2453630.461418766,-0.4021493114493211,105.65984189842261,-0.21205389561259724,0.10171523505632829,187.3305118635106,0.1360173240841096,-478.81629894798095
2453631.3034506342,-0.42908685725789475,111.69940415661402,-0.34222637335205985,0.11769446867243394,187.14652974483664,0.046079147653988635,-478.8158658932955
2453631.0116495914,-0.39464009486120666,117.3442063585435,-0.32673715615746374,0.12537807716171556,187.08045951737583,0.1577015844536354,-478.8131306798107
2453631.391585418,-0.43654910573620975,114.44320406981461,-0.37702442607085435,0.12918431241022,187.08105332305013,0.02727720336183422,-478.80531695004237
2453630.6995492526,-0.3891361330993126,118.90957449717285,-0.3200050866849703,0.09661429708175084,187.1121629201962,0.17151251222334715,-478.7939075180529
2453630.713701338,-0.41576909092599845,109.8175486507935,-0.29230960714681264,0.11779340158245077,187.31134569112294,0.09956775077749647,-478.78314940348616
2453630.7901019664,-0.3965211930656678,118.08858579824131,-0.34409664042384336,0.10974272825525888,187.06398374540916,0.14687683067493115,-478.7477849367488
2453631.115943311,-0.38442360950983245,120.58750975918758,-0.3313833635492303,0.11229710090413914,186.8902809515301,0.18397990355019708,-478.74045271867243
2453631.2452808744,-0.4253078081535322,112.2703111855813,-0.3279561778667444,0.11152054604176298,187.294039396671,0.06606707830325972,-478.72854251494965
2453630.7419808023,-0.42496487962357776,104.13151334104204,-0.25085163154291534,0.11135223033232922,187.450118906887,0.06701812991250948,-478.7242882216058
2453630.202732532,-0.42476924833862406,110.97652692300937,-0.3270419386387686,0.10715311355608914,187.24774632815337,0.0661414664932964,-478.72357943620784
2453631.085722659,-0.43464797533830346,105.28878250562781,-0.2864341005557351,0.12295130893370398,187.37561691105833,0.03799206056617481,-478.708671294101
2453631.1409442066,-0.38772091448935586,122.70478025826466,-0.3559337580017709,0.11248753819764079,186.95536034498173,0.17512290044770842,-478.6932722426329
2453630.1172480215,-0.4133561695930006,109.58053795914286,-0.2719181381759517,0.09314388373653615,187.00959310654414,0.10470701880757503,-478.68138489653666
2453631.207405439,-0.43800928246205206,112.29603246358816,-0.3442771057624658,0.11015932787261562,187.1596939999538,0.027124924813293854,-478.67772707473216
2453630.5840966785,-0.40637011017812064,108.53961089653822,-0.2549641084289944,0.10076724963455286,187.11109119761352,0.1254077076136815,-478.6767672629921
2453630.354388504,-0.41504102738306126,103.98077474466645,-0.2335702745696489,0.1041815781916704,187.14422501457125,0.09262596373646251,-478.66750913005615
2453630.983587001,-0.3823674703470785,116.80426157167987,-0.29172762199637037,0.10736769950966774,187.12249616367384,0.19327291190851123,-478.6641355159825
2453630.2844431424,-0.3902856837268407,119.89029738012351,-0.33713608990553595,0.10081083781034295,186.98568552768992,0.16949934019062382,-478.6571514825671
2453631.150976287,-0.4163452482406107,112.0903406173066,-0.3053751431139391,0.11277785168737209,186.92677014735705,0.0906401141527858,-478.6556169307396
2453630.7129971148,-0.39869307538820986,119.70498276315166,-0.3390734576277963,0.1057967461496867,186.99478188015394,0.15049111284178143,-478.6470380614319
2453630.1671359264,-0.4116052582069092,107.99535640281502,-0.248975873536168,0.09356454513883283,187.0087820017758,0.1089176748727304,-478.64234940883455
2453631.025229908,-0.4049003346590213,112.59854558585916,-0.31910321475319847,0.11942264077101539,187.22657741854283,0.12108328819201812,-478.6266982961059
2453631.400617709,-0.3915721444902257,120.55703938133878,-0.3479222041051285,0.1172313345060142,187.01899060393498,0.1634439930554961,-478.6210158474671
2453630.7221514843,-0.409889373693077,114.02144085399917,-0.3295032901454955,0.1155428423039282,187.26656756708923,0.10834097167793458,-478.6164406613524
2453630.226038606,-0.42261916778941644,102.38435141828656,-0.23772234841237017,0.10842023572893555,187.2860575612408,0.06959848568977767,-478.6143945005347
2453630.5225730306,-0.4195461207550091,109.10701759158549,-0.3062795269260708,0.11980051250243262,187.3258246808427,0.07841223250357607,-478.6134169907337
2453630.799789203,-0.43082113740914896,104.64764042405659,-0.28600851421925155,0.12855371309071406,187.42122418270327,0.04749501849868543,-478.6108514390388
2453630.8647248205,-0.43009012542197167,107.82270167735962,-0.29588691792356364,0.12186203582626898,187.2813868231134,0.052350078361919954,-478.6058198047775
2453630.3227799013,-0.4060841675355692,106.22552088539663,-0.22255569390345858,0.09457224021553623,187.11583098034401,0.11997497180154931,-478.6050313886385
2453630.9866252253,-0.4246887762680356,104.66557197440588,-0.2467445194537733,0.11103313154857353,187.12398200417744,0.065230986623283,-478.6024607204313
2453630.648587718,-0.4306214194463227,106.15291325642373,-0.2643032203664945,0.10448506363564702,187.2078877627064,0.0536993833627109,-478.595629440696
2453631.244662095,-0.4163905034059505,119.00029976243648,-0.3758282130217412,0.12492212590360796,187.09655950794138,0.09391168824289224,-478.59281383779285
2453630.336764409,-0.4235876633939014,107.61803532273362,-0.2672809011868893,0.09163347188002757,187.18976676817005,0.07110654886821824,-478.5880247750377
2453630.2077218895,-0.4093943742710767,104.87405286357975,-0.2229902017900402,0.09675735106899819,187.09603817341514,0.10905202785711597,-478.57689232302573
2453630.657297685,-0.4334704011515964,105.07762158268305,-0.29600144093887737,0.13010781944996652,187.34458464001239,0.034871260431829865,-478.5711781553353
2453631.182332368,-0.41298337753872805,113.87690465659998,-0.33685700747360475,0.1156987535213374,187.1465698062416,0.10063924109767831,-478.56425044797095
2453630.7351776343,-0.4069292649896742,111.30959463716255,-0.3103436788331393,0.11993497954060572,187.15017279379003,0.11890599428366962,-478.5431864589997
2453631.072052572,-0.3960676552046396,116.25313857311666,-0.31699410325378075,0.11386228458615288,187.24680250747087,0.15168686652647553,-478.5423072924605
2453630.25549713,-0.41373353243039546,104.27472751639647,-0.23876455552695403,0.10894075742581655,187.30525050788464,0.10112622643042155,-478.5408145618926
2453630.6242489917,-0.4393600338903383,103.8963667165866,-0.27424801405183036,0.1082080817703116,187.08410143332003,0.015802918135647645,-478.5391290040909
2453630.285109089,-0.4053058013301155,112.55235953326606,-0.2997320289674872,0.1097344264219583,187.16818068375073,0.12466510087544161,-478.5344569309857
2453630.3556273784,-0.3864622113814635,118.82055610441188,-0.31748131457933193,0.10412285088690432,186.88267682005193,0.1803228630171613,-478.5241414587274
2453630.7384978444,-0.430652763680192,105.0641693171581,-0.2675545157418607,0.11237656002792218,187.35574414719474,0.053435031064017334,-478.51561497125266
2453631.2148335865,-0.39771667636415087,113.14579563344434,-0.29197961427633307,0.11646474810855467,187.05040514169247,0.1439623542676831,-478.50213077936195
2453630.4931663596,-0.3796624973956949,114.742194370997,-0.2651842647155473,0.09899655448450595,186.94678173845165,0.19866617982328658,-478.5002431470599
2453630.7842528513,-0.39056384042579606,114.22425761120061,-0.28367416807504425,0.10640742414054061,187.23626783945758,0.17213514105050046,-478.49072580491156
2453630.7533878023,-0.4212623339603534,106.13512203976687,-0.2542637740546564,0.1105420065594599,187.04068528995373,0.07764859391022054,-478.48913371670994
2453630.3388628997,-0.41594629554886253,103.05072877059054,-0.21275237454318152,0.10003947802830837,187.3057072325425,0.09603988808241277,-478.48867242485346
2453631.181299144,-0.43974012606876967,110.07293080448683,-0.34125213245197766,0.13025826340357427,187.26631063321838,0.02080122895449877,-478.4873424651999
2453630.497049675,-0.3861186350385022,113.96688615323154,-0.2787500510997509,0.10209323516246427,187.2801407935455,0.18261051708819287,-478.4692400612653
2453630.81615188,-0.4167070241701353,114.04978254495992,-0.3242154654664693,0.10065573782313098,187.19106508110937,0.09073623301950835,-478.4531612088474
2453630.8565475247,-0.4410349628624002,104.87030864250019,-0.3055723086578699,0.127432684122043,187.45467416103543,0.012582494001264894,-478.4518709119877
2453630.1347467145,-0.4095478017591615,106.46873807445112,-0.22667912621296066,0.09378244478616415,187.20006813466057,0.11614078923145826,-478.4414264361668
2453630.817272408,-0.40752755301839094,116.65517819576101,-0.33743430423500603,0.11747632885485992,187.1328017351246,0.12448353976933782,-478.4267489514516
2453631.046466517,-0.4319166454394281,108.39857737671247,-0.29648728289507076,0.10281379319270445,187.21009911948966,0.04700055473698394,-478.4232682896003
2453630.9280399424,-0.4373918528354539,107.4044562344213,-0.2997899400929453,0.10722107574055395,187.30084751396106,0.02596324019240431,-478.4185829896449
2453630.7059279885,-0.41312872787223964,105.31826238376377,-0.2488656849558652,0.12003609333114285,187.35432396207779,0.10228699750777434,-478.4176137973676
2453630.498716556,-0.4111638633990793,112.09872203086661,-0.3247337893999036,0.11171681791870314,187.17269811142575,0.10486074701604423,-478.40167199772804
2453631.3031078973,-0.42308538541918017,116.09990068043544,-0.3512785197766912,0.11489543559571613,186.99872318969483,0.07457965784374596,-478.395634632002
2453630.5782450135,-0.4264482835143246,105.09733755163523,-0.2774227291304727,0.11042593142168955,187.20144944518648,0.05686012872849349,-478.39558240747033
2453630.7477497878,-0.4231672127267716,114.23678552617682,-0.34167690299820164,0.09955929156927512,187.11084292420725,0.07183993694125183,-478.3933075118841
2453630.7626029146,-0.440038898703075,102.06282326535371,-0.2586453523346574,0.12040000314393184,187.18378077411955,0.017984087951012348,-478.3903372736712
2453631.0530722775,-0.3979006496820191,115.27410766268,-0.31370165405401773,0.11897821738148584,187.25264520547233,0.14698501266843275,-478.3779141475619
